x0,x1,t,y
33.39217369936052,64.18850679724402,-3.586372452202662,61.50809459289315
5.597059909988361,224.9681374793461,-9.912407938408755,51.742882154566765
5.079780451692231,194.68970318250203,-9.43819999221056,49.44780613590395
5.998253005632767,73.03501538115367,-5.479584949033107,43.514754404424
29.090679229989505,79.29536507507969,-3.750766726655799,59.417370555879835
7.801349120811155,52.732095561715326,2.075746052177399,40.405027607340166
12.730313008719431,66.25522828320122,-7.108018961981701,48.86239796400177
31.142547521556928,194.61535424753336,7.737974973523457,59.38570781947423
24.545038580278423,223.28372994228823,1.2293788976866171,58.21838068735757
31.593367689216738,272.63396572351076,4.007151810080289,64.86394316910314
22.916080374473086,107.30179297574433,-9.12891046775616,58.84923473973726
16.720958744240722,110.00296728897264,1.8879736390633095,49.09688302381663
10.152119279143012,178.3059279041674,6.137453242458026,45.734198040635675
11.141728231832015,149.40385558221976,1.2977557901883756,46.56862796186829
20.338610108574024,257.158343425246,2.4435168689802715,57.393914147087976
13.30589341200288,219.47954285478863,-2.535232971929746,52.790140653055964
8.792614523274592,168.67152806952336,-3.2153894438669166,48.201724646789145
9.252031595218194,216.65101572136444,-5.673919611039202,51.628043626518554
30.316717964779386,184.79216223315882,6.112816472077483,58.643968068175184
18.253914054930043,159.24791434443836,-3.7418267351828804,55.6209552031606
15.300281544973227,84.4267671620375,-2.763277681642653,48.77906555984675
20.528857259403658,207.01238919064062,1.5625826756760262,54.83238980411772
14.906754241194932,114.48036968856682,-5.173800638639284,51.05506805931964
33.54714177477349,61.77194692371387,-1.2731411296653938,60.654523843773454
25.898259226198153,174.8580708137946,-4.145499570764781,60.45241714196434
15.726365999550504,169.3118238203179,7.287771179682856,47.279784152496475
31.3344158168586,235.65798359274055,-8.789728159593764,69.14684041402155
10.720792635443992,202.76210170062188,-7.903980743106025,52.48509701517119
16.649111490417138,88.22564718793222,-7.435835714409825,52.19435999619448
9.94660029753647,268.4226268246865,-9.571362265660015,56.71599457008704
33.80632431872534,139.00842642477033,-6.65616391943151,66.65415851658796
8.775470387786477,254.5116076673079,-2.490170797263378,51.67016235773463
13.0372248973705,240.14913654165775,5.043233362300384,49.99919146072146
17.7224942912362,159.27198447203813,0.594597250368933,51.58145797463354
25.149539003793453,52.14348235912417,2.525234149443147,52.63857275410079
15.418235623578303,149.72463869775663,4.923349753414284,47.92525477818933
19.252102912272548,254.88248871029674,9.50543181681373,51.60637308858585
21.980580358123966,184.51595610229612,-9.512408876709376,60.64208766496857
19.75455877779386,229.80774681223335,-0.7812246902270594,57.059873300795985
21.655166467996143,257.7915001795403,-1.7844234594764146,59.23592503904909
9.163470322473058,255.80630744197867,7.974091150686672,46.047494210865054
28.360880979772837,90.68200935846428,3.5433633950315997,55.68783062484861
32.13368984935762,205.50699307727518,9.424480126540814,59.58117168048491
28.998088603585277,191.18046796492004,2.7760304431191223,60.57574769538745
27.271819576096064,87.08443895036939,3.820370892037328,54.34868038387363
15.632023010107588,221.1572014816605,8.17435113762707,48.89874137892637
13.663101075240686,61.481551992804086,8.627233364372138,41.80689106712227
19.59674966591914,266.836490024279,-9.776533497181067,63.63806352382199
11.099175495870242,232.2657407622745,3.1059425999679746,49.83607752071919
21.083054553456346,150.66605489539424,0.3516199306263683,54.23917144327126
20.89793639165443,61.228447033719036,-5.819690005683746,54.06531126121425
23.92075773673632,241.79202002463128,9.241386191562448,56.072626516652925
15.735923582865826,104.15136569441582,5.5321077629807505,46.42541416627576
21.635917033699133,182.37801113277243,6.296999409999653,52.84918447547939
7.287957657698523,142.88970422686904,7.2015142554859395,41.28115136656767
6.205452757268604,264.11705431694355,-9.341454805239426,52.878510264643054
33.03358966660649,270.54232985948533,-5.883071511403399,70.582403857608
19.677837162238312,231.07178634232628,-8.044857973803285,60.96875753802869
27.3771405161223,182.15754283123428,-2.5640192719628274,61.909007934867304
22.886241268837008,223.62278569395403,-6.317460942755582,62.101898352978424
15.551260358915851,188.36826421330665,-7.0287459059311,55.344466059637966
22.073638391565456,55.21933311895209,2.9649652904528896,49.82722898914379
14.536536954941166,201.33151156626266,8.242462979927524,48.12746307362818
5.474807480380211,113.29276138357393,-7.024503397226399,45.62461710747431
10.637207131304454,117.81251579622248,3.468498180714409,44.76518339774759
32.31008832334154,274.9667743654818,8.53122665290914,62.969518757277385
18.41529139515641,150.2315581941457,-9.223880811748568,57.292398770861425
22.44964418813284,195.33499158796306,-1.947891951615361,58.315300647870124
21.459652629802033,266.9222731143261,-6.6000601201590925,63.016499288625866
29.098654611380873,63.031316585313974,-7.436037569292369,61.205495622732464
32.7391008832796,261.4485561481383,7.708506679426716,61.6198647870407
25.43462536731936,196.97280259604727,-5.072399686645497,61.9368289690875
26.82489643742316,110.58910585020493,5.255689788287562,54.64071986342272
30.02526377941116,204.42155657374346,-1.6095809339374618,63.90131664696919
13.325126611798538,89.69022316425182,-3.1226567498998925,47.36054676089762
16.011653047228826,72.37858258471539,4.023691855315242,46.88814487206745
30.645016246379264,183.7498318340816,-5.140845701787051,64.92640009617145
26.857731242627008,270.28031693206117,-6.785668787014738,66.9327220135323
30.621294928023357,178.81734173999672,7.261555155326679,58.32773467434694
24.077263377338948,207.83622985678758,0.4359259194083105,58.55888199804233
14.976635962453752,108.0818694192461,5.542217351544201,45.063477240639216
28.021079673204202,102.95211933973303,4.6727816779542195,54.90297387267
13.418369270912214,206.70106314808308,-4.8357128646097225,54.69766452020711
30.73484703804668,127.4124844136131,-0.9178302319833076,60.360324041496284
17.594087430794357,144.38046792625772,-6.95310067671882,55.0914018733947
15.843817868733247,238.30135629610464,1.4163284488900825,53.597473630564295
5.747523755392051,165.75895828727886,-8.02722896336894,47.92341047011738
33.99243009622158,195.55466733834558,4.759230387127111,62.45541197285798
32.11984645778117,161.90564610599165,-1.4398128110415804,62.84010331179012
31.171193286461982,266.5349314474714,-3.5879584882788347,67.6894016216766
21.774570298298475,183.9486725393766,2.3049148244749915,54.85322278642384
22.40240760823524,225.50203220615248,-7.33214761272031,61.502850557300235
26.77831421842975,86.8350073835543,-4.135813334316274,58.00894549696357
25.29754389123647,201.00687863772723,4.46450085502442,56.80651817392677
28.296345953716905,216.5841216297647,9.97540516547209,57.24645310718602
6.759511351082753,121.13119305506817,7.981887013446684,39.09479061734052
10.151776119013668,109.35778300375907,-0.06886571889842763,45.13174724132017
26.820416457516423,151.5800146109795,2.4033291447831058,57.11091495278074
24.46835339057786,245.38442267863016,-3.4301666703352485,62.15404472298049
15.95233087947221,232.6572048967015,1.3843184074367478,52.82399760425271
21.591000749349888,249.37747784393838,0.050784340418879026,58.311190851058214
16.044053455067434,184.3935140880058,-7.194968874841681,55.55181208185879
8.684600012320413,202.98265827004425,-8.271800595182855,51.23488906171695
12.561322457187584,227.50989107477528,-3.4017980027850037,53.87261036803771
34.67964374130527,158.39934463980092,-6.6559161206178,66.79090293004315
11.676355279832059,272.9648440175164,1.9370260656307359,51.49085358205774
5.633911730272026,231.04318107166392,8.761298361442911,42.799374738819935
13.749589966587369,234.8752980248172,1.3619987860039995,51.162255738073476
30.88197086243411,179.38289381181855,7.581050767496823,58.907966801401564
10.030424859423036,84.64756147423086,4.976597139077148,41.406335749388575
18.734876894076905,206.08578313297193,-7.246443657503516,59.43931991538835
10.989673434495149,93.0668857896131,1.5226731959591397,44.64296451419961
25.715081504034217,193.94960791333787,-8.563762912352601,63.603036022273585
31.937645567320285,118.32397488562763,0.9391480159103942,60.75083854115002
13.004195005220415,195.38879299855387,-4.760399307784164,53.708532837815724
5.619772379819534,166.13681779892562,-4.263808198081282,46.53564223918807
8.082194675106882,99.99849012017711,-2.946110043231574,44.31078717660489
25.93134027630389,213.6972496201414,8.74314489159747,56.18818282750029
10.868444120642003,250.37499796493282,1.4793553566935564,49.838001640823116
7.059167541386017,116.26262694555676,-4.239190608775609,46.006837544210484
27.585039779907863,271.28772296323825,7.190847310753522,59.07657317404647
18.677747635391114,224.8605174669408,-5.413880151113801,58.7477128742887
25.18348528685117,156.00718942337326,-6.196430584274939,60.48887761607037
33.49696006965006,121.40302368896187,9.862882279127277,57.80427521900336
22.219951028046275,241.46326073789385,4.365901814022781,58.270111915527195
23.054145237731113,116.6176552410965,-1.478957689743929,55.35775388435435
16.620827114184383,205.02312433616925,-4.621562611586967,55.62293321522148
28.514263343630702,245.5834480937516,-1.6256760600741096,65.06835414399482
19.754373658070897,120.53174994507944,-7.622859758089449,55.98290429636674
19.51384932426503,203.4945120543072,1.1076285878088363,54.01176518136235
9.634521174625256,212.14638227886093,3.465259189204792,46.196159048323594
26.019280348913483,136.2821957044075,7.216154711423506,54.33182560706325
18.454108948683615,91.95937010252734,-6.993186766400193,53.836843323403706
8.400605396138602,158.139202142072,0.6567785351023687,45.1398848129196
12.247272010406007,184.58391763242014,-5.734440845409241,51.98232188499563
12.536011686793621,130.89624111841022,7.561613309089168,44.15241731076536
18.042799269661923,105.4897198126705,7.27034460270114,45.94897976267409
17.44020645081585,261.267224335792,-6.508833339918101,60.07976689457895
11.57375343242569,201.20281396838055,-6.3410260523173,52.97679156099717
27.33410014784928,146.46023748289213,-4.553598225407079,61.95055924248535
6.299612789508067,137.70890217756198,-0.2997923774401361,44.669248095173316
24.471131032641114,242.1289651994253,-7.083426775702457,63.77515030232963
24.900041952976313,222.47322057452845,7.983939600854917,55.626904061575175
12.87899604739053,91.97393385451568,3.22465338653984,46.02502417367185
5.152091221015491,180.40599217079907,-8.578348918150391,47.5655305863345
12.435229276772908,230.55700334726677,5.7676776552567794,47.46118947599152
5.211211685966832,65.94836844696863,5.432398049698985,37.464734531388764
8.174100159753504,151.69607805653058,2.939489643662247,44.97401966144535
24.339286404725406,239.9350376597624,-2.821310592400259,61.44197203303381
18.180014232370887,219.55974872674616,-5.466600407458264,57.34261530348576
7.573234584304824,133.61171216473332,-4.260105606933773,46.72754846766266
30.703435528817558,52.425563532033685,-0.6950688694265779,57.36905455125088
7.790748522203529,265.75927993162225,-6.437624520966104,52.75237307821235
25.305726136376002,247.1340027911961,6.57734165305185,58.440068524440505
16.553139693585173,244.27251929907544,-7.632522090226431,58.59223984913179
7.030748115502523,253.4362487510992,8.976528844193574,44.659506221170126
14.59920665637635,159.32183810251092,0.0033079116684415766,50.6451258092904
12.281043451147957,130.75848885509382,-0.8216849907744557,47.871868212883825
29.397926878495884,68.12630160378566,-5.761190292749618,60.82173353852353
8.864377552623456,133.5189955624253,-1.8477097091897754,44.78376137090699
16.00544179889775,257.51768204037705,-4.665480306878582,56.79089329124163
7.493976035153858,145.8609742245382,-0.08647371440283536,45.13476099716195
33.2045593278716,113.11970295875432,-6.265426665405391,64.51986230579749
27.306850677292392,90.26204629832742,-5.038292145767851,59.48119951060697
28.392937303189164,229.40053309935797,-2.52954985926028,64.04317048033367
11.528919396725206,143.3771079184237,9.483181590625833,41.9913752797498
22.21814397446035,223.72149261117,6.894226319472601,55.08407075091267
13.556912040231664,55.83109497244841,6.876581228220029,42.78398108022895
14.188736596310576,192.7899351957459,1.8729950987341262,50.639292211066135
21.08501268308887,254.72966632921026,6.4913629161187245,54.88190744990497
32.11642361994365,86.6832239088719,6.705897927933613,56.028149242900604
6.226054229455901,112.95014499315751,-4.551750453380934,44.87752018876549
31.643492487164835,259.8655664553942,-8.853736815471919,70.57376060330306
28.786039349628954,63.94721194146657,2.768921845794491,55.66879803942069
33.432910036510364,229.0391526838926,-8.181991871725263,69.1701207008726
34.30105898998348,202.89291853550384,-0.7879889654987853,66.03328011147157
20.099789767315322,263.7171633642133,-9.19512018397132,63.26616145668582
29.869363704570368,113.2103451963353,1.647253010983377,57.86237465732488
14.389429285581967,247.5154997094021,4.385524664839567,51.79994310956656
26.532042952925675,192.69292827985342,-5.143033994553519,62.79908528574819
32.48739721002589,113.54523263014781,-8.191697752130175,65.64686426758881
6.679985528073924,191.7010266815584,-8.244046109955915,49.83420971966099
33.12417887237217,140.80498973198797,2.116250090672194,61.15786705666674
12.293471634770935,211.43777487686182,9.23047374325131,46.14667493519608
24.905328260996242,63.95121535621221,2.3233082106572684,52.27794449713961
20.607961968214475,186.7433768263405,-9.45048191425492,60.59658909514164
8.678416521103227,252.1403823523847,0.35696438744031767,49.60126454285393
11.867259519608893,64.85337114308368,-6.128332081058952,48.08256094441083
9.109458212356758,189.13846617517956,-2.2959906403050994,47.379059444083765
26.724464371629146,236.3721972873447,6.038666429032983,58.978860158515005
17.928611246518173,204.8409806537675,6.277712781517476,51.68395083633314
11.614835482403954,67.68643756795053,3.3101411525767084,44.36894349056818
32.068409991010654,133.25638253556815,7.110766069482398,58.16456040696072
6.317283318283289,218.87352912065495,-0.935921952785435,47.96189256660189
24.307407788856114,65.66012694108105,5.594349679844896,51.67643186609482
30.95481006387448,179.72869272936052,0.16053115346888447,63.15084051691695
7.942118906285697,168.01774137651313,-9.290020755528317,50.974428559146794
27.38973673603304,260.8352203454293,-6.164720792036404,66.16022051680194
32.8999146810652,233.0280756775639,-2.733212930628113,67.47546238269331
19.1681298668772,170.30303232954054,1.8748480521469446,53.929741362008805
13.366563497131134,188.5906604210524,6.773563476108066,46.47223903832105
6.327933172469384,123.34300539998671,5.329081256319977,40.79201134191524
10.441647840902597,197.59034578706604,-5.908694548804645,51.26363176732309
34.58223867170005,208.37820254671848,-3.135908927201805,67.89066882365051
25.582353416482107,112.35119041482207,1.238865394556809,55.972159837595854
32.86240743006397,213.68271162832764,1.3420686783754405,64.89345537977424
10.94286083400981,63.481651949002625,-3.470798123604939,45.958109702521256
30.406067926047516,154.2475026618527,-2.37809265728324,62.851757626775566
29.51882738569513,240.99277045880967,0.7296742854452418,63.9991626673642
21.196681907609864,251.25103218914626,7.403966073176203,54.90064109496284
14.926237089161825,86.7503537073053,4.877152497433322,45.01583095309279
30.09029776801618,142.17239369679618,-4.604644089575842,62.50073385792987
7.775489697726253,145.60428381715676,-6.02095490095135,47.88490205187334
13.891548358914852,149.53555356867832,0.5674725498216144,49.436932686533204
21.5402206736347,154.87383531389264,-9.764148691417518,60.49196625388104
31.172189227435915,187.65742853472693,5.896169643206271,60.62619055165095
28.47011922776657,256.74774065332804,-5.722676477854192,66.55912715158861
31.58175347466049,192.53941399621573,-7.634840788622292,67.77008683045679
32.494913649868955,223.3665877639484,-7.361696170051511,69.62757287424955
28.96519816923119,257.66812575309666,9.73639858009087,59.67850218391066
22.019327025688266,238.0195661066691,3.325472228895647,56.53549596340619
9.901989802950464,87.73448226029569,-3.6070362259327737,45.473624487319675
30.277083126593787,95.78321726121064,0.084247376682832,58.84786719238111
27.60182479094633,120.00226009439778,9.5849498110999,52.35278309870456
18.605839373924,63.60276544196117,-0.687436484877983,50.493302919498056
24.20222607516839,56.56538363305991,-6.227611422809282,55.81404608065883
26.449747976915717,119.68045515381732,-2.9605318127446463,58.683021554257934
28.217845441397316,177.89928629112399,1.837702632483282,59.34708140604994
9.468487736552216,225.78006993596622,4.564543860370634,46.60454664228817
27.75385378721793,124.67305452094335,-0.14028046683652207,58.702269730962186
28.978841507051417,64.82431573202811,4.54044308710035,54.23736252943095
7.085559638101351,83.17741651189161,1.1229461728890922,41.425043350471
26.05504315508842,271.30260282653114,-2.947347816153167,64.58975739578898
13.556840435906855,249.74522876983127,-4.8851602167867085,55.80289271734609
29.69850853354849,108.26044906986581,0.12964566832314972,59.14816139425026
24.911878251290958,123.82141212611694,-3.927510603089008,58.45130505889431
16.40017212182891,247.39443930938265,4.767893771456217,53.115451660455
24.18810011862018,61.42756469437046,6.849388327560739,50.01387375539498
18.249974731494238,223.43747203106398,7.634552931180259,50.903216353971274
34.06964445713248,240.4910396470612,-5.082717899015757,69.87658810092306
6.995337198905088,79.31554274971714,-8.119715108130656,46.07865628019407
22.677284240284624,240.45399924093545,-1.4135892372223697,59.86213137191165
17.89615933894838,254.01342342886122,-3.4334153508871346,57.62094410408479
28.155795090845498,266.0213118754857,-6.949480855019592,66.70424952566277
6.317452942386512,75.58662076451205,-6.003689970898149,43.708361896647325
14.275958614841397,218.615590533581,8.254825856275648,48.625731866102356
24.847622607006798,58.40646867790755,-3.194164535699855,55.827367707316995
20.27674731356508,257.2016507114617,7.447277774109185,54.969369252050676
7.129776824227516,148.82206255314048,-3.8084919068384604,47.488744726706415
9.847714974853325,174.12508522758046,6.9634611942169435,42.9444726208907
22.211628537525318,89.25000158527833,4.697493090921462,50.0287921627704
10.4784723791488,246.8958007862578,1.4056047890480077,49.20254395805798
9.89279503562365,139.45864623397605,-0.638393570346313,46.10234397783721
13.916424533429439,241.00390475371694,-0.45114484917542264,52.9568971941831
30.310440498868104,72.43059327390947,-7.143297244932523,61.22292562459257
22.065531666514644,79.0370366128962,5.06783104181231,50.90288867854953
16.953433108597267,194.1665532188469,-6.415011297405462,56.697493363494104
23.014776643525025,102.18328444298044,-6.486939147612372,57.17074005656909
34.046211496007345,126.5048303320674,2.496170488769966,61.33241642387508
8.914539297493768,92.81894907899036,9.363262649901287,38.72775957701311
9.235233755267508,119.28421206063386,-4.375209175276953,48.05559522159785
12.55994064116843,121.54706541841836,1.9072368560146593,45.8960287578951
13.936486338359762,236.92778974015494,9.992554060241652,47.081703621468236
12.50453148715054,167.56239423824636,-3.3961392608601564,51.55030682681836
7.783204488828334,155.6661375452097,0.7878399453770495,45.055805227634785
22.05980577247049,111.42300470364216,-1.1360036466301455,54.7992101956007
25.784782841228044,74.0329657611887,7.06404723521279,50.69740941875294
11.761714019908247,260.81685289031554,2.6534202274970866,50.47242181738646
9.651961272198841,224.45981243337067,-7.32307811884734,52.279579305297055
8.689505285537475,83.80048712360284,0.6376916767985179,44.08158177933313
15.138042219303445,237.85628315049033,-0.27177484881576675,53.71570548319964
29.98602592736095,247.42528532141588,9.117012801206105,60.15699246243923
15.82346710448742,73.92822633614605,4.027336792054971,45.84435598802057
26.10609345509798,218.9859194062242,8.346960871512735,55.89517667220114
10.103751748125546,164.68717962498653,7.761252703667822,43.196531496922596
29.237215158728432,259.6965711779465,1.5931451939511945,63.35057032481809
32.03177074776135,129.81926174022408,9.229805997950734,56.66016788989163
19.342683331010345,212.18003853681708,-8.96317982571652,60.06201027361427
23.9040480243873,249.84993753750038,-9.943340984638418,65.11023630347552
5.406602415712243,113.76395265903707,-8.725272284449249,46.26219727421652
6.9956291485519095,60.529391136012165,1.331789560136368,39.65338185169057
18.578523443001984,66.70054264291059,7.495437134512983,45.19071677085157
6.250594810142356,147.5780429636054,-4.0268121782074235,46.744492929473054
13.198825055425882,53.987663790154585,-9.193705381392721,49.44888569902348
28.56993374738851,72.19974117953916,7.463267821966674,52.49029552552811
26.719933241293003,131.2087688597333,-2.373956131065129,59.29538326763834
31.399754312872222,147.08012446458415,4.524675933394732,58.55429764308655
18.11916426391352,143.58977281789984,9.177508343532239,47.50627274581949
25.35636223616744,266.097712196153,3.565961140292618,60.52959403274711
13.835993892788785,270.54039631548403,-9.794492332094533,58.990810431976406
30.937377213248503,200.83678981907264,-9.393945616283272,67.73266628106632
5.835652927586389,183.71470103662287,-1.3700786162142204,45.18152625428444
5.515271056849239,233.9770327830159,5.490912396440468,44.520663143671804
15.901471574720855,175.27986568560996,-3.466423741001366,53.22621160599152
31.0461251332879,195.51273388657717,9.6027991140535,57.95980409699641
28.330759622835707,251.63223494470463,7.57639248355278,59.13934043907723
15.389971062737649,79.47664241940274,7.824680749049438,43.886148437191764
32.16302268013065,240.53283761060686,-1.366421063922294,66.17468867116904
24.20393488955391,64.35291361454087,-4.542132860825429,56.065034848413035
19.787737601254438,187.25800764485797,0.744215853654902,53.72255194588082
13.04589268510912,243.25578738457605,4.474759531078462,49.76790524940412
8.425244300064296,62.332598225980234,0.5059746780255825,41.90806789920596
20.09759368102718,271.6134042973644,-0.12486648695274205,58.6494534464416
32.14501564482872,139.66013039061164,-2.3863495476315926,62.83900264370215
7.4891315478604135,171.06383519680386,-4.17980311893551,47.92608907186322
10.551153076116968,257.31215351296066,5.7102147928021445,48.526575926491134
16.775410252697775,252.54839784089413,-2.8926329822158863,56.99965623686363
7.2517582951875905,249.61935688738967,5.02044037007167,46.39889547281802
17.592259999025273,160.90504486554457,2.2253237624158864,51.09753005551188
16.954969691304527,181.4776037464953,-6.870546116684841,56.240035848684556
7.377223883806998,177.47624899032763,-8.06231814131184,50.63640919470746
17.510279737532528,251.74549953629827,-1.9899714386843375,56.32975677084643
5.2120257663527845,184.98176645108109,-6.205549043762466,48.17974353738223
21.415298127799865,80.4299601321637,4.232705539851299,50.957004890434696
27.060466534117595,236.58683068004035,-0.03956962525390395,62.31808093003927
12.707926856949134,244.16870370769504,-6.3817235052072885,55.04993862170181
11.220607772310247,220.60640420062867,8.919743550193246,45.310664758165444
11.041632707578101,244.36987635656885,0.8725924185990976,50.93478719233458
34.77605613265422,100.7473784118302,1.112307665652672,62.116478689972354
33.10544666242396,261.5836187536461,-6.747094470910982,70.01060812326357
27.75246672223807,150.40284274430772,-3.749234842953186,61.52987770714111
5.598197787279022,149.19536895947874,-2.557653276821778,44.52349669032043
33.298788552781176,213.66276849032326,-2.679472939813836,67.5333232765249
11.018471442818553,106.21885820509263,5.247318415861846,42.76561585058651
14.53556977082907,235.5509996496709,-7.282644425843825,57.201278465028906
21.00506739068307,108.59219367227078,-3.644092990149441,54.73439402529774
21.492255975450398,214.12183117110678,-8.669486438813243,62.027955011674734
30.146144599933198,243.7298019855504,6.717004237473809,60.64431457163217
15.930634182258967,96.52529607386967,3.924651167398043,47.18637549437216
26.41219890083451,65.01687822429439,4.892144361366109,51.31140875617962
20.781120156488303,179.13202755016343,0.8626302863709618,54.6723643354899
31.18233163466113,77.5174170616358,-7.2828097512137235,62.780000415672575
17.053643235436873,271.9552567680387,6.244573724079817,52.937675358339234
34.39321062246991,137.3444340049515,-9.326288994522734,67.73597478144549
22.038486076840737,83.3291095105507,-4.569144447872652,54.593319163142965
5.369991140391916,174.28099855563136,-4.859802273013242,47.19388210936824
5.828314735308878,249.67145242156428,-7.651168640083443,51.05363867846341
19.74805899441331,167.58907970074517,4.701128604461616,51.165047890891145
20.848025506275828,63.66800015232974,-6.1316125807763155,54.47994176515216
26.410298541402668,199.1556245906871,1.723088559087774,58.509576596715306
11.976023834394606,195.5879179313153,4.455154390374563,48.17201076451849
9.86944937172604,146.87598936522187,-4.833544609177722,48.22574089315928
14.612727235044941,134.89646890359086,3.8018586367052443,47.13548523213567
13.094590317068109,261.5346604589623,-9.60767999319601,57.67202704017473
6.0145252190991805,53.63322192282723,-3.699149327942262,41.50604411835566
20.245901325258217,144.68609351729725,6.506383771888828,51.34760774160853
30.267729317898244,273.5434358052602,-1.0127602728695546,66.67199363719561
23.61049827573818,178.42365453268832,6.436756828599432,53.631686869645364
11.066569741983589,206.42365248458447,4.629539224523654,46.65969277864585
7.970734433345542,193.10280136093292,-6.353354802270779,49.64637908144961
22.894345831418626,249.77042432196717,-3.646355510829977,61.016783541836865
22.78259038424977,107.94493712062199,-7.3201711323587215,57.8468278502315
30.598338055226005,157.81966467648417,4.670974994967086,59.74962111568858
32.97056345037434,198.83931426604218,-7.499977607811735,68.18035217443125
21.610982895318557,155.3197545709954,-0.7598681138973475,55.294649833814645
15.529231764159167,128.21633226495587,-3.752083816315615,51.509215522972106
13.697413928281312,218.46221363167126,7.583564521210338,48.512055161021024
29.303699442985483,108.78123403691274,9.320707934375168,53.84701827397852
6.537483095732728,101.6465944329456,8.941206720715364,38.29569586217082
10.991665963630725,161.48610934038615,-2.896960409315092,49.31564358197599
10.876962274317908,146.18575346019145,-8.495720066668062,50.86887163253073
26.393901580003345,271.06337458089456,2.4635870769449895,61.80235938855615
21.906816202049203,157.88115991652262,-7.105553309469785,59.023350400023716
18.43841015408885,250.6245310234998,-5.029113704920136,59.62819718735651
18.95286916397641,213.570169828122,9.354193438977475,50.916633334824674
23.751301725587417,63.357906475243865,3.4470230064000305,51.53218787121764
18.141930079299176,86.06066855857715,6.197955724410651,46.882227919537115
6.440795132909186,230.0549256472103,5.254086562024645,44.067655678084286
6.334764817714956,268.85781305338423,4.50492772821679,46.655880946060805
8.958631955941467,254.8148359702867,-7.791705485785831,53.952308644156076
15.424413879482337,215.38222205330757,-2.930778962149356,54.54480325768591
9.372931637660496,155.1301036569747,3.313032258675177,45.1725351106418
8.190626957714283,180.7269680223396,4.9183037426370095,43.69751769582273
25.374397365627985,161.92065421496807,2.1806402214074083,56.77263323602993
5.903207488218803,240.53404216222,1.595169367504905,46.25863000774041
8.878832769312142,90.64955113543616,-7.743676780260767,47.7722939059109
14.868705068362164,183.27341776778817,-1.5447526749790903,53.09590338308884
32.539556592881,188.51331024768405,7.6286205815349675,60.698916754923495
6.300279103603602,241.56858483344905,-1.434152507322846,48.007165271076296
15.295298739664677,158.55293350152078,8.039127062936249,45.53772521255874
14.299998643091143,81.53337966971766,-5.091404158992912,49.753141826318526
9.43496579009631,119.60010782007055,4.363995153218845,43.26152142653136
25.23594278434189,272.6084769158051,8.55426983428596,58.685923913391036
5.893440791452536,150.29377395528627,4.967397518317792,41.32959626021565
25.30400097046092,152.7331814168727,2.0969064459155504,56.54775155561382
16.66519957899308,142.87119447743498,-0.9892500753093003,52.02515609749848
17.886682681442792,205.31368115289894,-1.8348718231603822,54.86358975337829
